,0
2022-05-09 00:00:00+00:00,0.06882309693110125
2022-05-16 00:00:00+00:00,-0.0374548359442335
2022-05-23 00:00:00+00:00,-0.03159418800492527
2022-05-30 00:00:00+00:00,-0.04471276755785386
2022-06-06 00:00:00+00:00,0.17585830610911637
2022-06-13 00:00:00+00:00,0.04314352370025736
2022-06-20 00:00:00+00:00,0.005080990225126353
2022-06-27 00:00:00+00:00,0.02405459372505051
2022-07-04 00:00:00+00:00,-0.04722261895593005
2022-07-11 00:00:00+00:00,-0.032675674136647674
2022-07-18 00:00:00+00:00,0.06115831155990075
2022-07-25 00:00:00+00:00,0.028595424419911458
2022-08-01 00:00:00+00:00,-0.05535616941819039
2022-08-08 00:00:00+00:00,-0.10616565105296373
2022-08-15 00:00:00+00:00,-0.02978841219415107
2022-08-22 00:00:00+00:00,-0.03152051749479175
2022-08-29 00:00:00+00:00,0.02237582684012203
2022-09-05 00:00:00+00:00,-0.057628925692320726
2022-09-12 00:00:00+00:00,0.015747213836029762
2022-09-19 00:00:00+00:00,-0.050960934968167546
2022-09-26 00:00:00+00:00,0.014966428797118658
2022-10-03 00:00:00+00:00,-0.07018342860705913
2022-10-10 00:00:00+00:00,0.0005670920467410274
2022-10-17 00:00:00+00:00,0.21083872237829937
2022-10-24 00:00:00+00:00,0.09692944068359798
2022-10-31 00:00:00+00:00,-0.0805289878965181
2022-11-07 00:00:00+00:00,-0.05321037007944722
2022-11-14 00:00:00+00:00,0.044554215293766755
2022-11-21 00:00:00+00:00,0.01825528643555767
2022-11-28 00:00:00+00:00,-0.04460766902685616
2022-12-05 00:00:00+00:00,-0.026668874615018132
2022-12-12 00:00:00+00:00,0.027685747426247638
2022-12-19 00:00:00+00:00,-0.019526102672391424
2022-12-26 00:00:00+00:00,0.12501826165158234
2023-01-02 00:00:00+00:00,0.12318887304658793
2023-01-09 00:00:00+00:00,0.13079669830980992
2023-01-16 00:00:00+00:00,0.12091481029191957
2023-01-23 00:00:00+00:00,-0.028761065793190464
2023-01-30 00:00:00+00:00,-0.02637708571088959
2023-02-06 00:00:00+00:00,0.14778442553920237
2023-02-13 00:00:00+00:00,-0.013494576865311162
2023-02-20 00:00:00+00:00,-0.056483072318271814
2023-02-27 00:00:00+00:00,-0.011403654005477314
2023-03-06 00:00:00+00:00,-0.007385750302832332
2023-03-13 00:00:00+00:00,-0.11652408681577046
2023-03-20 00:00:00+00:00,0.06437700939851775
2023-03-27 00:00:00+00:00,-0.018813239134000608
2023-04-03 00:00:00+00:00,-0.00023134546569312739
2023-04-10 00:00:00+00:00,-0.06368735573333356
2023-04-17 00:00:00+00:00,0.034983345569792226
2023-04-24 00:00:00+00:00,-0.05824032410952399
2023-05-01 00:00:00+00:00,-0.06863472492941235
2023-05-08 00:00:00+00:00,0.03993853773696913
2023-05-15 00:00:00+00:00,-0.016426967062219834
2023-05-22 00:00:00+00:00,-0.01234392231260175
2023-05-29 00:00:00+00:00,-0.027170465301942302
2023-06-05 00:00:00+00:00,-0.04685494976686777
2023-06-12 00:00:00+00:00,0.06905040253969046
2023-06-19 00:00:00+00:00,0.0614899111243735
2023-06-26 00:00:00+00:00,-0.07426664801652313
2023-07-03 00:00:00+00:00,-0.13207922511722936
2023-07-10 00:00:00+00:00,0.008957240918560984
2023-07-17 00:00:00+00:00,0.010321479829022644
2023-07-24 00:00:00+00:00,-0.012818382346798052
2023-07-31 00:00:00+00:00,0.006856425205443839
2023-08-07 00:00:00+00:00,-0.0033011415093252483
2023-08-14 00:00:00+00:00,0.00892133742072929
2023-08-21 00:00:00+00:00,-0.05663500817348954
2023-08-28 00:00:00+00:00,-0.003709085036267587
2023-09-04 00:00:00+00:00,0.07721343452544037
2023-09-11 00:00:00+00:00,0.024847664041826045
2023-09-18 00:00:00+00:00,0.12801390002991708
2023-09-25 00:00:00+00:00,-0.039948268404038846
2023-10-02 00:00:00+00:00,-0.046199937982618906
2023-10-09 00:00:00+00:00,0.04910269421718118
2023-10-16 00:00:00+00:00,0.021122399201209615
2023-10-23 00:00:00+00:00,-0.06144794786350532
2023-10-30 00:00:00+00:00,0.0274298616259442
2023-11-06 00:00:00+00:00,0.02172601307059948
2023-11-13 00:00:00+00:00,-0.034937767980470255
2023-11-20 00:00:00+00:00,-0.008888554444106357
2023-11-27 00:00:00+00:00,-0.01967953907237822
2023-12-04 00:00:00+00:00,0.055880007613466884
2023-12-11 00:00:00+00:00,0.08167774766502796
2023-12-18 00:00:00+00:00,0.1171021389098641
2023-12-25 00:00:00+00:00,0.014572179183479323
2024-01-01 00:00:00+00:00,0.051441688617422016
2024-01-08 00:00:00+00:00,-0.09433876178962702
2024-01-15 00:00:00+00:00,0.002497440754330109
2024-01-22 00:00:00+00:00,0.0298998018580206
2024-01-29 00:00:00+00:00,-0.014048792928318914
2024-02-05 00:00:00+00:00,0.04390084160225082
2024-02-12 00:00:00+00:00,0.1640020748040926
2024-02-19 00:00:00+00:00,0.12360290894785927
2024-02-26 00:00:00+00:00,0.13281789831868618
2024-03-04 00:00:00+00:00,-0.01674581976262133
2024-03-11 00:00:00+00:00,-0.010040847997858631
2024-03-18 00:00:00+00:00,0.06421674230620546
2024-03-25 00:00:00+00:00,-0.028951986669460666
2024-04-01 00:00:00+00:00,0.05005701032425612
2024-04-08 00:00:00+00:00,-0.01583764726646967
2024-04-15 00:00:00+00:00,-0.05110943543094238
2024-04-22 00:00:00+00:00,0.05606431289768615
2024-04-29 00:00:00+00:00,-0.02978052035251349
2024-05-06 00:00:00+00:00,0.01799405638061017
2024-05-13 00:00:00+00:00,0.18990282937483866
2024-05-20 00:00:00+00:00,-0.006689653159682516
2024-05-27 00:00:00+00:00,-0.014114910106375009
2024-06-03 00:00:00+00:00,0.065431592834947
2024-06-10 00:00:00+00:00,-0.03874486249086379
2024-06-17 00:00:00+00:00,0.08188098906887656
2024-06-24 00:00:00+00:00,-0.11127483451862376
2024-07-01 00:00:00+00:00,0.0031114903087867
2024-07-08 00:00:00+00:00,0.1833528888624653
2024-07-15 00:00:00+00:00,-0.08845679495941569
2024-07-22 00:00:00+00:00,-0.1585847161223624
2024-07-29 00:00:00+00:00,0.06842907966670639
2024-08-05 00:00:00+00:00,-0.07729041930814656
2024-08-12 00:00:00+00:00,0.01284917101641982
2024-08-19 00:00:00+00:00,-0.09717980249782868
2024-08-26 00:00:00+00:00,0.01846044834419277
2024-09-02 00:00:00+00:00,0.021556808307308172
2024-09-09 00:00:00+00:00,0.13338926007750987
2024-09-16 00:00:00+00:00,0.03432673283444256
2024-09-23 00:00:00+00:00,-0.003229586317430182
2024-09-30 00:00:00+00:00,0.0631436709130523
2024-10-07 00:00:00+00:00,-0.058008990506606996
2024-10-14 00:00:00+00:00,-0.08826082001561789
2024-10-21 00:00:00+00:00,-0.095268762887018
2024-10-28 00:00:00+00:00,0.04940624836401516
2024-11-04 00:00:00+00:00,-0.2317871236003426
2024-11-11 00:00:00+00:00,0.225666373919469
2024-11-18 00:00:00+00:00,0.07274602470107999
2024-11-25 00:00:00+00:00,0.028696181439754945
2024-12-02 00:00:00+00:00,-0.04032748170508148
2024-12-09 00:00:00+00:00,0.007614425009562376
2024-12-16 00:00:00+00:00,-0.006747566535432788
2024-12-23 00:00:00+00:00,-0.05326976306913802
2024-12-30 00:00:00+00:00,-0.0687378206294308
2025-01-06 00:00:00+00:00,0.004920511515506373
2025-01-13 00:00:00+00:00,-0.05956666321498961
2025-01-20 00:00:00+00:00,-0.038118230022627646
2025-01-27 00:00:00+00:00,-0.03854227019172949
2025-02-03 00:00:00+00:00,-0.04360956623663513
2025-02-10 00:00:00+00:00,-0.030175653859857154
2025-02-17 00:00:00+00:00,0.014449747733745164
2025-02-24 00:00:00+00:00,-0.1251476141400739
2025-03-03 00:00:00+00:00,0.07051486412294097
2025-03-10 00:00:00+00:00,0.069567108900742
2025-03-17 00:00:00+00:00,-0.05758043791672174
2025-03-24 00:00:00+00:00,-0.029650210753916148
2025-03-31 00:00:00+00:00,0.1173112305982599
2025-04-07 00:00:00+00:00,0.03563840118854662
2025-04-14 00:00:00+00:00,0.07813249959488987
2025-04-21 00:00:00+00:00,0.02075612511306086
2025-04-28 00:00:00+00:00,0.0677688940433924
2025-05-05 00:00:00+00:00,-0.020087516059237705
2025-05-12 00:00:00+00:00,-0.022062245274564064
2025-05-19 00:00:00+00:00,-0.03808301603311632
2025-05-26 00:00:00+00:00,-0.04490639732895274
2025-06-02 00:00:00+00:00,-0.08018066841610874
2025-06-09 00:00:00+00:00,-0.08504191531028871
2025-06-16 00:00:00+00:00,0.14578540248353744
2025-06-23 00:00:00+00:00,-0.04073665400098613
2025-06-30 00:00:00+00:00,0.07205106722133567
2025-07-07 00:00:00+00:00,-0.06700609028151162
2025-07-14 00:00:00+00:00,0.022177652923468058
2025-07-21 00:00:00+00:00,-0.012091779389239284
2025-07-28 00:00:00+00:00,-0.0065676686317810385
2025-08-04 00:00:00+00:00,-0.03973154264958051
2025-08-11 00:00:00+00:00,-0.01878230249159421
2025-08-18 00:00:00+00:00,0.010915160069758085
2025-08-25 00:00:00+00:00,0.21412022839698797
2025-09-01 00:00:00+00:00,0.06460103289580042
2025-09-08 00:00:00+00:00,-0.03258756457938641
2025-09-15 00:00:00+00:00,0.04448249047739317
2025-09-22 00:00:00+00:00,-0.0387125055994776
2025-09-29 00:00:00+00:00,0.07084784021338224
2025-10-06 00:00:00+00:00,-0.02623689377477878
2025-10-13 00:00:00+00:00,0.01598614060822945
2025-10-20 00:00:00+00:00,0.09721809380813136
2025-10-27 00:00:00+00:00,0.15261096514382624
2025-11-03 00:00:00+00:00,-0.09769227441868969
2025-11-10 00:00:00+00:00,-0.16662576476637883
2025-11-17 00:00:00+00:00,-0.07212679607977501
2025-11-24 00:00:00+00:00,-0.08530614977534795
2025-12-01 00:00:00+00:00,0.011975030066817436
2025-12-08 00:00:00+00:00,-0.09339839468273045
2025-12-15 00:00:00+00:00,0.038010226560013724
2025-12-22 00:00:00+00:00,0.12955715892812147
2025-12-29 00:00:00+00:00,-0.11633133598577539
2026-01-05 00:00:00+00:00,-0.11251806846995341
2026-01-12 00:00:00+00:00,-0.08506310093655486
2026-01-19 00:00:00+00:00,-0.07171445744591859
2026-01-26 00:00:00+00:00,0.01274056360361188
2026-02-02 00:00:00+00:00,-0.014110261196011565
2026-02-09 00:00:00+00:00,-0.012095232979235477
2026-02-16 00:00:00+00:00,0.012220907247520053
2026-02-23 00:00:00+00:00,0.012353018248188314
2026-03-02 00:00:00+00:00,-0.032956362843296054
2026-03-09 00:00:00+00:00,0.030080440463166994
2026-03-16 00:00:00+00:00,-0.08546841890730172
2026-03-23 00:00:00+00:00,0.04691816388490836
2026-03-30 00:00:00+00:00,0.05451701438712395
2026-04-06 00:00:00+00:00,-0.0746684168061759
2026-04-13 00:00:00+00:00,0.00824377831822294
2026-04-20 00:00:00+00:00,0.07512017387815804
2026-04-27 00:00:00+00:00,0.0962906996508439
2026-05-04 00:00:00+00:00,-0.10619684634475937
2026-05-11 00:00:00+00:00,0.08561210926023358
2026-05-18 00:00:00+00:00,-0.09189879342741955
2026-05-25 00:00:00+00:00,0.05199900328693257
2026-06-01 00:00:00+00:00,-0.11332213267059549
2026-06-08 00:00:00+00:00,-0.09351979615930928
2026-06-15 00:00:00+00:00,-0.02048796448060827
2026-06-22 00:00:00+00:00,-0.11968349433868393
2026-06-29 00:00:00+00:00,-0.18065568763950685
2026-07-06 00:00:00+00:00,-0.03580374250143222
2026-07-13 00:00:00+00:00,-0.13734722939178587
2026-07-20 00:00:00+00:00,-0.270499359407803
