,0
2020-08-31 00:00:00+00:00,0.1821579925442509
2020-11-23 00:00:00+00:00,0.021016891511536566
2020-11-30 00:00:00+00:00,0.0065821455831696195
2020-12-07 00:00:00+00:00,-0.011244364229379133
2020-12-14 00:00:00+00:00,0.13687673404938164
2021-01-04 00:00:00+00:00,0.009902493412382245
2021-01-11 00:00:00+00:00,0.007488701406064415
2021-01-18 00:00:00+00:00,-0.2896998710913607
2021-01-25 00:00:00+00:00,0.26182901562462746
2021-02-01 00:00:00+00:00,-0.32337798387177796
2021-02-08 00:00:00+00:00,0.540543492853536
2021-02-15 00:00:00+00:00,-0.011139463602589682
2021-02-22 00:00:00+00:00,-0.1497415098429581
2021-03-01 00:00:00+00:00,0.06640822645225332
2021-03-08 00:00:00+00:00,-0.1633542691546948
2021-03-15 00:00:00+00:00,-0.0840286548484474
2021-03-22 00:00:00+00:00,0.296624940314777
2021-03-29 00:00:00+00:00,0.019397629406907053
2021-04-05 00:00:00+00:00,0.10395147113745333
2021-04-12 00:00:00+00:00,0.1556223877534319
2021-04-19 00:00:00+00:00,-0.2431264418043605
2021-04-26 00:00:00+00:00,0.34577745948851024
2021-05-03 00:00:00+00:00,0.03388633883959779
2021-05-10 00:00:00+00:00,-0.02001653763465958
2021-05-17 00:00:00+00:00,-0.05903998915810524
2021-05-24 00:00:00+00:00,-0.141858090097316
2021-05-31 00:00:00+00:00,0.08565877651492101
2021-06-07 00:00:00+00:00,-0.016780748609770954
2021-06-14 00:00:00+00:00,0.06629727777674876
2021-06-21 00:00:00+00:00,-0.0008205862441930548
2021-06-28 00:00:00+00:00,-0.04541802979630732
2021-07-05 00:00:00+00:00,0.03977584693779893
2021-07-12 00:00:00+00:00,0.02599607464248444
2021-07-19 00:00:00+00:00,-0.12233433322527913
2021-07-26 00:00:00+00:00,-0.010332450757598737
2021-08-02 00:00:00+00:00,-0.09284724276747014
2021-08-09 00:00:00+00:00,-0.2094343010530108
2021-08-16 00:00:00+00:00,0.27961928855647084
2021-08-23 00:00:00+00:00,-0.0930016084363571
2021-08-30 00:00:00+00:00,0.2540270786705696
2021-09-06 00:00:00+00:00,0.03252030615460592
2021-09-13 00:00:00+00:00,0.03514131202946369
2021-09-20 00:00:00+00:00,-0.09064586452986889
2021-09-27 00:00:00+00:00,-0.1727871548602611
2021-10-04 00:00:00+00:00,0.02566699434394668
2021-10-11 00:00:00+00:00,0.08484037457536757
2021-10-18 00:00:00+00:00,-0.002584467995881001
2021-10-25 00:00:00+00:00,0.06673845564537634
2021-11-01 00:00:00+00:00,-0.04898691191143039
2021-11-08 00:00:00+00:00,0.1007707061949347
2021-11-15 00:00:00+00:00,0.14274885983823868
2021-11-22 00:00:00+00:00,0.010518612030735387
2021-11-29 00:00:00+00:00,-0.02377468070227701
2021-12-06 00:00:00+00:00,-0.009701512449591655
2021-12-13 00:00:00+00:00,0.13662183548752832
2021-12-20 00:00:00+00:00,-0.013225073186597302
2021-12-27 00:00:00+00:00,-0.042847415001109904
2022-01-03 00:00:00+00:00,0.08955014935457635
2022-01-10 00:00:00+00:00,-0.03725031140832265
2022-01-17 00:00:00+00:00,-0.032195494219318416
2022-01-24 00:00:00+00:00,0.0257914713318963
2022-01-31 00:00:00+00:00,-0.08866096093450862
2022-02-07 00:00:00+00:00,0.04595248464772455
2022-02-14 00:00:00+00:00,-0.01135820739753073
2022-02-21 00:00:00+00:00,0.07583826362199245
2022-02-28 00:00:00+00:00,-0.0015799472764170064
2022-03-07 00:00:00+00:00,-0.0942290465313913
2022-03-14 00:00:00+00:00,-0.10337517815636192
2022-03-21 00:00:00+00:00,-0.1000205349340962
2022-03-28 00:00:00+00:00,0.01144215973507144
2022-04-04 00:00:00+00:00,-0.01884563783092248
2022-04-11 00:00:00+00:00,0.017372059004902535
2022-04-18 00:00:00+00:00,0.02434219786932421
2022-04-25 00:00:00+00:00,0.037993484960925285
2022-05-02 00:00:00+00:00,0.06207335926467086
2022-05-09 00:00:00+00:00,0.06368128633306437
2022-05-16 00:00:00+00:00,0.0459282367789719
2022-05-23 00:00:00+00:00,-0.027764424631109324
2022-05-30 00:00:00+00:00,0.0645059830151958
2022-06-06 00:00:00+00:00,-0.19014268522939018
2022-06-13 00:00:00+00:00,-0.15877189407867964
2022-06-20 00:00:00+00:00,-0.03733390145078076
2022-06-27 00:00:00+00:00,-0.04196994187886623
2022-07-04 00:00:00+00:00,0.024569890794252217
2022-07-11 00:00:00+00:00,-0.009063676259781522
2022-07-18 00:00:00+00:00,-0.13155562638121904
2022-07-25 00:00:00+00:00,0.07264448155654689
2022-08-01 00:00:00+00:00,-0.052710393074168145
2022-08-08 00:00:00+00:00,0.06877930699008038
2022-08-15 00:00:00+00:00,0.026373873525487063
2022-08-22 00:00:00+00:00,-0.022910609223899904
2022-08-29 00:00:00+00:00,0.0029066473335714257
2022-09-05 00:00:00+00:00,0.05243707880108402
2022-09-12 00:00:00+00:00,-0.05804724529399134
2022-09-19 00:00:00+00:00,-0.012150801796424459
2022-09-26 00:00:00+00:00,0.022163325611569355
2022-10-03 00:00:00+00:00,-0.04545323264696899
2022-10-10 00:00:00+00:00,0.017389538045414994
2022-10-17 00:00:00+00:00,-0.028032535203948772
2022-10-24 00:00:00+00:00,0.03618329874869955
2022-10-31 00:00:00+00:00,0.10284665322157577
2022-11-07 00:00:00+00:00,0.03347190190264655
2022-11-14 00:00:00+00:00,-0.028247396655623938
2022-11-21 00:00:00+00:00,-0.00462550094855948
2022-11-28 00:00:00+00:00,-0.01423259591587628
2022-12-05 00:00:00+00:00,0.018044413324797462
2022-12-12 00:00:00+00:00,0.05686830444058735
2022-12-19 00:00:00+00:00,0.03352014703700712
2022-12-26 00:00:00+00:00,-0.1286349903626897
2023-01-02 00:00:00+00:00,-0.26267368081795106
2023-01-09 00:00:00+00:00,-0.044583432465832504
2023-01-16 00:00:00+00:00,-0.00581681488904204
2023-01-23 00:00:00+00:00,0.1537027392896707
2023-01-30 00:00:00+00:00,0.0016768939402000554
2023-02-06 00:00:00+00:00,-0.13144202628530896
2023-02-13 00:00:00+00:00,0.07481899238870354
2023-02-20 00:00:00+00:00,0.032557785472639884
2023-02-27 00:00:00+00:00,-0.023622302544660183
2023-03-06 00:00:00+00:00,0.01935083597869537
2023-03-13 00:00:00+00:00,0.020196755097188775
2023-03-20 00:00:00+00:00,0.050464671262279354
2023-03-27 00:00:00+00:00,0.009815639900405019
2023-04-03 00:00:00+00:00,0.04134294114670653
2023-04-10 00:00:00+00:00,-0.00583810423905723
2023-04-17 00:00:00+00:00,0.021571274007378002
2023-04-24 00:00:00+00:00,0.012733891684523817
2023-05-01 00:00:00+00:00,0.03478644947675619
2023-05-08 00:00:00+00:00,0.04067606074453413
2023-05-15 00:00:00+00:00,-0.007542927155572686
2023-05-22 00:00:00+00:00,0.029970569626140003
2023-05-29 00:00:00+00:00,0.17826494160860626
2023-06-05 00:00:00+00:00,-0.007970889999062874
2023-06-12 00:00:00+00:00,-0.050788697338382385
2023-06-19 00:00:00+00:00,0.042961094099963515
2023-06-26 00:00:00+00:00,-0.032142530392323405
2023-07-03 00:00:00+00:00,0.039910568352746395
2023-07-10 00:00:00+00:00,0.010099119312443089
2023-07-17 00:00:00+00:00,0.02066155769035409
2023-07-24 00:00:00+00:00,-0.005758343738162362
2023-07-31 00:00:00+00:00,-0.009447082680603954
2023-08-07 00:00:00+00:00,0.065655459714238
2023-08-14 00:00:00+00:00,-0.00538705445749677
2023-08-21 00:00:00+00:00,0.04043264604395684
2023-08-28 00:00:00+00:00,0.05279356314488011
2023-09-04 00:00:00+00:00,0.012911918105486198
2023-09-11 00:00:00+00:00,-0.08077052205370337
2023-09-18 00:00:00+00:00,0.008171464187707558
2023-09-25 00:00:00+00:00,0.04248273207714127
2023-10-02 00:00:00+00:00,-0.003343656972140751
2023-10-09 00:00:00+00:00,0.045785295619278354
2023-10-16 00:00:00+00:00,-0.13292923752218494
2023-10-23 00:00:00+00:00,0.009898291781625834
2023-10-30 00:00:00+00:00,0.05669619649343832
2023-11-06 00:00:00+00:00,0.05306264650457497
2023-11-13 00:00:00+00:00,-0.05159350351788856
2023-11-20 00:00:00+00:00,0.015348073976593476
2023-11-27 00:00:00+00:00,-0.042257783211038555
2023-12-04 00:00:00+00:00,0.13459805380592776
2023-12-11 00:00:00+00:00,0.05523559941293684
2023-12-18 00:00:00+00:00,-0.053914559593349315
2023-12-25 00:00:00+00:00,0.012559678426076394
2024-01-01 00:00:00+00:00,-0.030063147606830154
2024-01-08 00:00:00+00:00,-0.04314157242313723
2024-01-15 00:00:00+00:00,-0.048646350328125275
2024-01-22 00:00:00+00:00,0.12264162764018419
2024-01-29 00:00:00+00:00,-0.008860155017587617
2024-02-05 00:00:00+00:00,-0.251389983806946
2024-02-12 00:00:00+00:00,0.04552131454529517
2024-02-19 00:00:00+00:00,-0.5247471164960807
2024-02-26 00:00:00+00:00,0.09085152605204803
2024-03-04 00:00:00+00:00,-0.00862646126460055
2024-03-11 00:00:00+00:00,-0.022027256470668943
2024-03-18 00:00:00+00:00,0.09746950261176796
2024-03-25 00:00:00+00:00,0.0711285470000523
2024-04-01 00:00:00+00:00,0.12344854167513078
2024-04-08 00:00:00+00:00,-0.0753528038514203
2024-04-15 00:00:00+00:00,0.01959921857584122
2024-04-22 00:00:00+00:00,-0.034210292744424595
2024-04-29 00:00:00+00:00,0.03010836700115825
2024-05-06 00:00:00+00:00,-0.004274603375665853
2024-05-13 00:00:00+00:00,0.06801335433790495
2024-05-20 00:00:00+00:00,-0.0027753931890457367
2024-05-27 00:00:00+00:00,-0.005506618040713591
2024-06-03 00:00:00+00:00,-0.0007549952578557962
2024-06-10 00:00:00+00:00,0.04623112294390247
2024-06-17 00:00:00+00:00,0.01613858240351346
2024-06-24 00:00:00+00:00,-0.026362561201741404
2024-07-01 00:00:00+00:00,-0.07888491846373819
2024-07-08 00:00:00+00:00,-0.08275120014102101
2024-07-15 00:00:00+00:00,0.08925658790321435
2024-07-22 00:00:00+00:00,0.05431720828953871
2024-07-29 00:00:00+00:00,-0.020633942326887957
2024-08-05 00:00:00+00:00,0.00821484958534879
2024-08-12 00:00:00+00:00,-0.14134635601415318
2024-08-19 00:00:00+00:00,0.07025970659659478
2024-08-26 00:00:00+00:00,-0.03998806265975422
2024-09-02 00:00:00+00:00,-0.0050362657917237316
2024-09-09 00:00:00+00:00,-0.05388224022380093
2024-09-16 00:00:00+00:00,-0.0864833855428777
2024-09-23 00:00:00+00:00,0.0714305166647104
2024-09-30 00:00:00+00:00,-0.0322095806009886
2024-10-07 00:00:00+00:00,-0.09377501736583366
2024-10-14 00:00:00+00:00,0.0849404575756587
2024-10-21 00:00:00+00:00,0.06158708392039928
2024-10-28 00:00:00+00:00,0.01608418544773521
2024-11-04 00:00:00+00:00,0.16914984866309232
